gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99,ri_5,ri_10,ri_50,ri_500
6154410,0.259667,0.201156,0.683662,0.64428,1.612837,0.073229,0.732288,9.15,6.777778,0.1,2,0,234,4,0.428847,0.428847,0.0611,-13.3545,1.290872,2.066226,0.762952,0.197818,1.600643,26.75,1.656347,1,307.1,8.824713,1,47.9661,-108.66071,1168.62,33.41,47.72,1.067416,1.49982,0.644926,39.598327,36.798371,23.603335,0,0,0,0.199,2.408207,0.672678,0.967486,5,0.121626,1.509754,127,181,520,1248
6408700,0.635111,0.345527,0.954071,0.977555,1.086196,0.388159,1.117426,0,0,0,0,0,187.75,4,0.839549,0.839549,0.0624,-12.233,1.838093,2.35321,0.492575,0.373161,1.280245,22.6,1.434921,1,273.6,6.086763,1,44.13665,-103.85854,2018.14,20.8,27.48,0.938776,1.5,0.694,27.466667,42.866667,29.533333,0,0,0,0.9795,2.652344,0.739319,1,11,0.17,1.8,14,17,21,30
6440200,0.0723,0.054939,0.091614,0.09813,3.039039,0,0.21406,118.4,12.333333,294.95,27.310185,0.395072,221.05,1,0.826251,0,0.1299,-15.9866,1.31601,2.364043,0.662349,0.140806,1.796372,24.25,1.413994,1,295.2,7.208791,1,43.96888,-101.76709,756.84,649.19,654.7,7.405133,1.5,0.389089,13.916115,21.38716,20.19025,0,0,48.617074,0,0.867419,0.370097,1,5,0.12,1.5,3266,6497,14500,44989
6468250,0.076583,0.058028,0.567249,0.372291,2.794338,0,0.395815,71.25,30.319149,238.3,66.194444,0.132375,218.2,7,0.997372,0,0.1667,-13.6027,1.319755,2.850338,0.922019,0.144027,2.159748,25.25,1.422535,1,299.3,8.290859,1,47.39972,-98.79761,508.66,3242.61,3247.76,46.11971,1.5,0.632147,45.847739,35.90446,16.532133,0.161667,0,1.808727,0.0031,1.885929,0.648196,1,4,0.18,1.5,3400,4654,16261,49563
6470800,0.055263,0.03548,0.685094,0.365345,4.613983,0,0.242113,88.5,26.41791,232.65,69.447761,0.065572,222.65,7,0.999915,0,0.1641,-13.6636,1.557599,2.105191,0.824561,0.147189,1.351562,24.95,1.393855,1,296.7,7.35316,1,46.22524,-98.07177,423.26,1071.14,995.65,49.858633,1.5,0.643548,43.739786,37.576184,18.29284,0,0,0.267327,0.0061,2.206875,0.700222,1,4,0.18,1.5,592,1689,3459,9238
6479215,0.214106,0.118502,0.940352,0.351773,3.240033,0.000837,0.893318,71.95,14.39,210.05,47.202247,0.012731,214.15,7,1,0,0.1826,-13.2286,1.806775,2.179106,0.760783,0.164751,1.206075,25.7,1.378016,1,289.15,6.404208,1,45.1808,-97.18619,569.24,175.28,178.1,41.924837,1.5,0.665247,40.205761,37.68922,21.348222,0,0,0.722768,0,1.986267,0.668252,1,4,0.18,1.5,933,1219,3103,7393
6479438,0.142132,0.080548,1.041141,0.417965,2.675737,0.000668,0.577775,45.65,13.626866,191.75,54.785714,0.009719,212.45,7,1,0,0.1666,-13.6154,1.76456,2.241006,0.770546,0.159799,1.270008,26.1,1.392,1,288.1,6.607798,1,45.00608,-97.16508,554.25,951.91,798.69,43.2713,1.5,0.616171,30.058402,39.915292,21.054218,0.414382,0,8.91683,0.0027,1.924087,0.660582,1,4,0.18,1.5,2387,3766,9596,21490
6614800,1.812588,0.621257,0.893148,0.504923,1.555708,0.157844,9.106361,55.6,25.272727,174.5,85.121951,0,260.9,13,0.414422,0,0.0799,-13.1665,2.917614,3.775497,-0.273957,0.760477,1.294036,12.15,1.233503,1,233.85,4.826625,3,40.49609,-105.86501,3296.83,4.03,4.1,0.571429,1.5,0.32,28.466667,18.4,6.666667,0,0,46.666666,0.821,1.030556,0.408611,1,5,0.12,1.5,49,81,102,166
6746095,3.114038,1.130328,1.070017,0.502216,1.607572,0.167687,16.493768,56.05,32.028571,182.1,110.363636,0,259.9,3,0.629692,0,0.0522,-13.556,2.754987,2.986407,-0.258103,0.728744,1.084,12.7,1.23301,1,235.3,4.902083,3,40.53998,-105.88279,3370.38,8.9,9.26,0.588235,1.5,0.460898,44.33446,24.203654,8.310476,0,0,23.183674,0.821,1.622794,0.576333,0.829186,5,0.128541,1.551244,170,191,242,311
6803530,0.271151,0.126554,0.617902,0.415912,2.199877,0.041862,0.630304,12.65,1.916667,41.35,8.27,0,222.45,1,1,0,0.19,-15.2,2.142568,2.486347,0.678687,0.099196,1.160452,24.3,1.259067,1,282.2,5.866944,1,41.0157,-96.54428,377.45,309.75,309.72,30.163599,1.5,0.712475,14.068353,52.806679,32.994663,0,0,0,0,1.790775,0.664272,0.995765,4,0.179746,1.5,5160,7280,15707,31893
6879650,0.476243,0.181513,0.860738,0.326265,2.451304,0,1.679231,172.8,90.947368,232.35,82.982143,0.526899,224.5,4,0.587738,0.587738,0.0847,-13.7376,2.623747,2.644289,0.666393,0.06725,1.007829,23.25,1.226913,1,279.35,5.564741,1,39.10195,-96.59521,402,11.51,12.51,1,0.925312,0.45015,10.58362,46.616582,42.674486,0,0,0,0.0311,2.349116,0.698438,1,5,0.12,1.5,3015,5909,15151,52883
6906800,0.917229,0.287499,0.708449,0.194642,2.485836,0.008993,3.074756,43.05,3.075,213.45,19.672811,0,198.3,4,0.597091,0.597091,0.1224,-12.6822,3.190375,2.65642,0.364726,0.06045,0.832636,24.05,1.314208,1,269.15,5.329703,1,38.70225,-92.97883,279.08,1414.75,1411.96,4.420657,1.499138,0.707774,13.108634,56.810073,30.055248,0,0,0.027824,0.3516,2.580402,0.713011,0.772637,3,0.180202,1.510114,33681,58936,76708,123960
6910800,0.577236,0.216381,0.805984,0.217499,2.528404,0.000055,1.990938,47.3,3.925311,208.2,23.133333,0.049144,214.5,8,0.497347,0.172423,0.1391,-14.96,2.667687,2.716139,0.573098,0.061307,1.018163,24.9,1.235732,1,286.85,6.208874,1,38.56701,-95.96163,376.84,444.6,444.58,6.113235,1.118243,0.545317,9.990788,48.330184,41.674081,0,0,0,0.0074,2.363646,0.699882,1,5,0.12,1.5,16000,24100,44353,90371
7263295,1.364766,0.34585,1.346332,0.296225,1.729302,0,5.590763,50.8,4.215768,187.15,22.279762,0.137851,144.5,1,1,0,0.19,-15.2,3.946118,3.389746,-0.092522,0.031046,0.859008,25.1,1.274112,1,269.15,5.31917,3,34.8762,-92.77461,260.56,119.03,119.08,1.011111,0.887801,0.40012,35.743602,33.130715,31.562968,0,0,0,0.8657,5.00083,0.86062,1,1,0.25,2.4,10400,11900,16736,25950
7359610,1.90126,0.444163,1.219183,0.41695,1.592022,0.235914,5.930746,14.65,1.83125,83.25,12.242647,0,149.25,1,0.766006,0,0.1447,-16.042,4.280548,2.918067,-0.080253,0.030179,0.681704,23.75,1.193467,1,269.95,5.201349,3,34.38278,-93.60611,301.25,342.23,342.43,1.06986,0.943494,0.42774,30.968463,40.022515,29.172467,0,0,0,0.9453,4.806496,0.848543,0.546454,1,0.211556,2.106268,29700,35800,70429,121249
7362587,1.710621,0.406027,1.124348,0.251294,1.693741,0,6.311933,55.8,3.915789,196.15,20.756614,0.115537,141.95,1,1,0,0.19,-15.2,4.213068,3.159703,-0.069011,0.036638,0.749977,24.2,1.228426,1,270.3,5.347181,3,34.79759,-92.93351,287.49,69.77,70.92,1.019231,0.8,0.365,34.875,32.375,33.25,0,0,0,0.9966,5.309433,0.874011,1,1,0.25,2.4,10941,13083,16895,25282
8023080,1.085593,0.269822,0.469582,0.174085,2.684104,0,6.045693,66.15,4.973684,249.3,21.964758,0.143326,148.25,7,1,0,0.2167,-13.0466,4.023368,3.221669,-0.210385,0.007205,0.80074,24,1.27321,1,269.85,5.462551,4,31.97933,-93.93408,86.85,187.61,198.91,8.280702,1.5,0.683067,31.542965,41.021009,27.346745,0,0,0,0.8629,4.186305,0.780328,0.854249,10,0.173118,1.802026,7410,9450,13919,21046
8050800,0.502318,0.178168,0.345695,0.12122,4.060505,0,1.207168,153.5,17.953216,264.9,24.081818,0.464203,190.75,1,0.989332,0,0.1903,-15.1765,2.819348,3.141793,0.075739,0.019673,1.114368,26.4,1.306931,1,294.35,7.058753,3,33.55455,-96.94723,229.09,100.93,109.21,3.075949,1.5,0.530314,39.41883,14.66122,28.846535,0,0,17.171538,0.1279,1.894448,0.610463,1,5,0.12,1.5,6900,9271,31066,86150
8070200,0.786443,0.213898,0.867082,0.327146,3.008954,0.046984,3.58565,38.85,5.111842,164.15,19.19883,0,139.4,7,1,0,0.188,-13.4571,3.676715,4.025772,-0.079491,0.002455,1.094937,23.3,1.283747,1,271.15,5.763018,4,30.14549,-95.12438,71.08,989.37,1005.97,38.560888,1.5,0.579231,45.800569,20.192932,24.165713,0,0,9.865445,0.8129,4.204255,0.794354,0.556038,10,0.199957,2.010774,15477,33600,84051,259043
8155200,0.449328,0.179407,1.083972,0.452291,2.822616,0,1.860634,99.05,24.45679,216.85,57.826667,0.090075,183.9,4,1,1,0.06,-11.8,2.504512,3.376621,0.039717,0.006381,1.348215,25.25,1.398892,1,293.45,7.419722,3,30.29632,-97.92557,337.33,232.74,241.48,1.020833,0.999751,0.447619,26.777415,28.575644,24.694004,0,0,0.077665,0.088,1.345934,0.501814,0.548459,10,0.141994,1.610687,8570,20784,47822,112786
8158700,0.424298,0.165515,1.221829,0.475453,2.557014,0,1.741335,88.9,25.042254,211,81.153846,0.132375,172.578947,4,0.970592,0.970592,0.0647,-11.8353,2.563503,3.374986,0.082643,0.006475,1.316552,25.25,1.372283,1,294.35,7.576577,3,30.08299,-98.00779,367.97,320.34,321.11,1.087054,0.998466,0.447364,26.759872,28.555527,24.733099,0,0,0,0.0414,1.341175,0.506338,0.582938,5,0.138624,1.719296,9567,13828,99247,271938
8158810,0.495642,0.197549,1.101036,0.44008,2.959466,0,2.000974,82.8,25.090909,211.9,56.506667,0.217659,193.4,4,1,1,0.06,-11.8,2.508961,3.377083,0.035718,0.005846,1.346008,25.05,1.387812,1,294.45,7.51148,3,30.15549,-97.94001,308.05,31.79,33.74,1,1,0.448,26.8,28.6,24.7,0,0,0,0.0548,1.338376,0.497403,0.81357,6,0.166641,2.262024,6020,10265,39036,109636
8164600,0.623875,0.201082,0.224642,0.116282,3.390446,0,1.878868,60.75,7.408537,281.55,30.93956,0.073101,191.25,7,1,0,0.2157,-13.0614,3.10259,3.777449,0.185541,0.000898,1.217515,25,1.538462,1,287.7,7.453368,2,28.89138,-96.81915,37.19,253.92,264.07,49.337875,1.5,0.619029,55.038453,15.76918,29.493571,0,0,0,0.0573,1.506488,0.572629,0.787977,3,0.178351,1.672799,7660,11000,25106,42786
8176900,0.23777,0.095408,0.429248,0.180428,2.693435,0,0.559405,40.35,6.067669,245.1,50.020408,0.059548,205.55,7,0.891776,0,0.2165,-13.2419,2.492144,3.880573,0.196843,0.001801,1.557122,25.85,1.590769,1,297.5,9.001513,2,28.86165,-97.22638,88.45,925.44,925.53,37.507937,1.5,0.608493,56.26741,17.354659,26.506452,0,0,0,0.1949,1.519483,0.583532,0.563374,3,0.174024,1.579181,22600,37833,136564,347009
8178880,0.484204,0.195574,0.954064,0.511344,1.674789,0.018984,1.418046,15.65,6.019231,107.35,33.546875,0.00219,172.8,4,0.984756,0.984756,0.0624,-11.8183,2.475807,3.382485,0.29778,0.003045,1.366215,24.1,1.389049,1,301.1,8.566145,1,29.72384,-99.07004,542.56,850.58,851.56,1.424424,0.870719,0.221953,10.071249,14.587533,23.692011,0,0,51.598688,0.4391,1.550799,0.530201,0.636207,10,0.145448,1.627241,25664,47989,203651,820981
9035800,0.933304,0.380012,0.796445,0.605352,1.302726,0.191972,4.266043,30.3,20.896552,17.55,10.96875,0,253.65,3,0.721353,0,0.0369,-13.959,2.455986,3.817229,-0.258539,0.703715,1.554255,13.75,1.368159,1,238.45,4.881269,3,39.80054,-106.02641,3271.22,22.94,22.91,0.473684,1.5,0.505915,49.322409,26.097907,8.868902,0,0,15.691701,0.57,1.477949,0.545969,0.714705,5,0.134265,1.585589,140,169,247,363
9107000,0.816738,0.426483,0.958052,0.666322,1.580869,0.221329,3.172389,14.35,10.62963,0.9,3,0,244.2,2,0.441887,0.038362,0.066,-13.6265,1.915054,3.227401,-0.218958,0.672583,1.685279,16.95,1.378049,1,247.95,5.22,3,38.86027,-106.5667,3300.29,331.62,331.77,1.331384,1.437746,0.546154,52.962322,26.307813,13.155812,0,0,10.997296,0.6075,1.200764,0.464052,0.973363,5,0.121332,1.507991,948,1023,1422,1779
9306242,0.033436,0.02636,0.990889,0.686515,2.374104,0.004178,0.113392,16.2,21.6,44.65,18.604167,0,198.1,1,0.999028,0,0.1579,-15.7937,1.268444,3.683803,0.054101,0.358007,2.904192,29.2,1.501285,1,294.7,7.432535,3,39.92025,-108.47287,2245.09,81.99,87.7,0.891304,0.622176,0.20986,34.324927,27.8545,15.338792,0,0,22.561306,0,0.817796,0.346301,1,5,0.12,1.5,79,185,761,3742
9378170,0.16909,0.104164,0.320333,0.491069,2.978004,0.001117,0.826697,61.15,21.45614,254.55,39.773438,0.040794,212.55,1,0.429207,0,0.1464,-14.2625,1.623309,2.908897,-0.214865,0.504005,1.791955,29.35,1.706395,1,303.4,9.496088,3,37.84666,-109.36956,2308.2,21.9,21.99,1.15625,1.349606,0.496281,47.533875,26.837317,16.092315,0,0,9.558693,0.2522,1.769657,0.561753,0.597384,3,0.155843,1.5,110,131,290,644
9386900,0.058412,0.048118,0.089218,0.21877,3.739721,0,0.224893,59.15,8.45,303.65,41.882759,0.163587,185.3,1,0.534336,0.164153,0.1755,-13.7243,1.213947,3.00467,0.141079,0.307508,2.475126,32.7,1.595122,1,308.35,10.060359,2,35.28253,-108.55341,2341.65,184.94,186.23,1.071942,1.262725,0.543093,41.939664,32.383642,23.699163,0,0,2.272034,0.3012,1.014519,0.414353,0.428097,5,0.149492,1.845963,547,770,1463,2495
9447800,0.03619,0.033745,0.471574,0.354763,1.475638,0.004693,0.040674,8.7,3,77.7,33.06383,0,169.5,11,0.463665,0.02919,0.175,-12.4731,1.072426,3.259461,0.138871,0.039483,3.039335,27.7,1.639053,1,310.4,11.145422,2,32.95562,-109.53119,1395.31,781.96,777.14,5.637184,1.416363,0.468866,20.789501,19.185339,33.884178,0,0,26.209545,0.1601,0.588619,0.279558,0.712149,8,0.182764,2.710716,3144,5246,27777,80627
9508300,0.371955,0.241993,0.122165,0.180176,2.941331,0,1.262749,72.4,15.73913,287.5,59.278351,0.260233,155.2,2,0.587929,0,0.0366,-13.7643,1.53705,3.863441,-0.313558,0.040119,2.513543,27.15,1.712934,1,311.65,11.782609,2,34.16087,-111.69292,1243.76,93,97.86,0.793333,0.843112,0.26361,36.86621,23.93258,15.284047,0,0,23.94467,0.5022,0.847721,0.361134,0.513274,7,0.185907,2.298788,5662,6692,16145,38944
9512280,0.09387,0.079421,0.209262,0.178043,2.408878,0,0.152984,171.65,38.573034,289.15,51.176991,0.530048,153,5,0.542421,0,0.0689,-13.1369,1.181941,3.458593,-0.439113,0.004642,2.926198,25.8,1.659164,1,326.25,14.72912,2,33.88726,-111.95404,1040.23,188.71,190.65,0.855596,1.265566,0.369586,35.400394,14.52895,13.303441,0,0,36.794194,0.1822,0.6307,0.312486,0.986915,8,0.199477,3.081681,4763,9500,25232,95390
10166430,0.114466,0.083874,1.329164,0.613173,2.901188,0.003487,0.592729,36.4,24.266667,152.15,57.415094,0.000137,234.35,7,0.570636,0.073213,0.2082,-12.9477,1.364743,2.694155,-0.307865,0.22531,1.974111,24.2,1.315217,1,278.95,6.982478,3,40.40523,-112.1005,1578.7,70.17,2534.49,15.573338,1.241946,0.536284,36.59351,37.438301,19.069419,19.354537,0,2.07151,0.0328,0.617263,0.244528,0.69151,5,NaN,NaN,85,116,449,1908
10336645,1.958226,0.579424,1.274881,0.499949,1.437053,0.083633,9.736372,66.25,16.358025,191.5,62.786885,0,215.55,2,0.627371,0,0.0883,-13.6901,3.379606,2.881165,-1.132595,0.665305,0.852515,23.35,1.868,1,284.9,10.36,3,39.05185,-120.11852,2357.54,19.6,20.09,1.95,1.5,0.57201,65.91344,19.142894,7.052584,0.209587,0,28.865827,0.7136,1.671152,0.573118,0.716863,11,NaN,NaN,416,749,982,1674
10336740,0.242687,0.131197,1.819708,0.671766,1.949868,0.013249,1.015726,19.7,11.939394,107.5,30.28169,0.029021,197.55,2,0.843077,0,0.0226,-13.8489,1.849791,2.813277,-1.114735,0.738245,1.520862,25.35,1.791519,1,304.75,11.65392,3,39.06658,-119.93546,2117.98,5.54,7.94,0.833333,0.68516,0.173567,41.740183,4.127162,2.075698,0.06243,0,45.240623,0.8173,1.900318,0.616413,0.9915,10,0.16017,1.6983,7,9,17,30
10348850,1.431772,0.570909,0.964199,0.71988,1.290308,0.447388,4.576144,2.9,3.866667,4.2,12,0,215.5,7,0.476486,0,0.1243,-13.2917,2.507882,2.947695,-1.157821,0.829055,1.175372,23.6,1.829457,1,294.4,10.551971,3,39.35435,-119.85852,2041.6,19.14,22.37,1.025641,1.220602,0.445583,34.500463,18.184244,9.59334,0,0,18.366334,0.512,1.201954,0.461687,0.509734,5,0.144478,1.646723,123,160,671,2279
11148900,0.996148,0.435278,0.534969,0.302934,2.126523,0,4.396498,103.5,30.895522,245.45,90.907407,0.347844,137.6,1,0.889183,0,0.2143,-13.5833,2.288533,2.756364,-1.397657,0.003527,1.204424,26.8,1.96337,1,311.6,14.944844,3,35.78858,-121.09381,462.72,403.45,386.02,0.991259,0.72907,0.296912,38.308993,26.989646,18.982996,0,0,45.095729,0.425,1.837303,0.551595,0.811333,10,0.160805,1.794195,24302,37951,67022,114223
11180960,0.470449,0.286983,0.533676,0.339357,2.602751,0,2.274373,108.35,20.836538,244.55,44.87156,0.31499,139.25,1,1,0,0.2342,-13.709,1.639291,2.863708,-1.28284,0,1.746919,27.35,1.805281,1,302.25,12.387295,3,37.71771,-122.05441,130.05,15.06,17.99,1.862069,0.400417,0.175201,29.997343,43.241707,26.760848,0,0,0,0.2117,2.618055,0.724395,1,10,0.16,1.7,905,1227,2388,4293
11299600,0.632187,0.30564,0.377085,0.258388,2.582804,0,2.425597,103.5,20.909091,264.1,53.353535,0.406708,136.8,5,0.680756,0,0.0645,-13.0108,2.068405,3.492291,-1.22114,0.000278,1.688398,25.65,1.628571,1,302.3,12.189516,3,37.96104,-120.6152,300.42,37.32,41.12,0.970149,0.482417,0.196104,19.843406,35.733535,15.695044,0,0,55.843691,0.041,1.814438,0.581648,0.843711,6,0.168437,2.290598,2685,3006,6499,11661
11451100,1.814664,0.612758,1.022107,0.396907,1.87124,0.000473,8.199948,70.75,15.215054,212.4,65.353846,0.043121,135.35,1,0.971643,0,0.1849,-15.1688,2.961472,2.590332,-1.27449,0.123536,0.874677,27,1.963636,1,293.9,13.328798,3,39.16545,-122.61999,740.46,155.09,155.47,0.906122,0.611355,0.238416,41.36588,33.65452,17.46439,0,0,7.482573,0.8707,2.214124,0.636207,0.984352,10,0.160156,1.701565,7840,9034,15086,25464
11480390,2.291624,0.57305,1.322885,0.408522,1.91262,0,10.468036,73.75,13.053097,200.5,56.478873,0.17358,134.9,1,0.962981,0,0.1833,-15.1593,3.998997,3.427863,-1.19373,0.299513,0.857181,24.75,1.683673,1,271.5,9.443478,3,40.28431,-123.3353,1049.64,242.6,243.15,1,1.054555,0.430315,39.758472,30.688483,21.681113,0,0,7.940527,0.9744,3.816894,0.82625,0.965143,11,0.169651,1.796514,8980,11300,16343,24078
12043000,7.824882,0.944511,1.773052,0.502142,0.862695,0.486137,27.064049,10.55,1.788136,99.9,22.2,0,112.25,1,0.905166,0,0.1926,-14.9904,8.284583,2.250008,-0.766218,0.070641,0.27159,12.1,1.351955,1,172.1,4.141998,3,47.96008,-124.39299,378.73,337.19,348.41,1.928803,1.054478,0.437411,40.67151,39.034166,17.210058,0,0,3.094371,1,3.963418,0.844473,1,11,0.17,1.8,27900,34766,41995,55795
12143600,6.518953,0.855121,1.695476,0.578421,1.122146,0.904437,18.088735,3.45,1.682927,50.85,17.237288,0,161.35,2,0.469599,0,0.0826,-13.7298,7.623431,2.081618,-0.724225,0.311622,0.273055,12,1.420118,1,181.1,4.810093,3,47.4526,-121.71788,981.21,165.01,165.04,0.767677,1.5,0.403526,41.469066,16.709738,6.656145,0,0,35.255468,0.9978,3.763126,0.836028,0.762399,11,0.189008,1.94256,9362,10930,15904,22203
12374250,0.394047,0.175634,1.037235,0.642851,1.645097,0.086707,1.445113,18.8,12.129032,10.65,5.756757,0,219.25,1,0.998381,0,0.1202,-16.4943,2.243567,2.395138,-0.240677,0.439806,1.067558,12.75,1.287879,1,233.5,4.569472,3,47.82966,-114.69763,1379.76,50.79,53.3,1.171717,1.5,0.630408,47.687929,36.842334,15.204566,0,0,0,0.7973,2.878021,0.757323,0.986717,11,0.169336,1.796015,149,187,364,796
12375900,2.411443,0.702116,0.857479,0.666905,0.904282,0.682361,8.783851,10.45,4.354167,0.1,2,0,247.55,1,0.664126,0.287533,0.1209,-15.8662,3.434538,2.39062,-0.377041,0.606516,0.696053,11.8,1.268817,1,231.25,4.695431,3,47.4916,-114.02677,1528.13,19.72,19.73,0.527778,1.5,0.646724,41.508306,38.843808,19.688446,0,0,69.660268,0.6827,2.411659,0.69693,0.509262,11,0.145463,1.652779,233,279,439,659
12377150,3.678375,0.909917,1.252658,0.64085,0.61356,0.608223,13.913093,16.85,4.2125,55.65,13.740741,0,256.5,4,0.90537,0.90537,0.0655,-12.2303,4.042541,2.471271,-0.506419,0.719887,0.611316,10.1,1.383562,1,224.55,4.531786,3,47.32299,-113.97955,1512.07,32.18,32.39,0.372881,1.5,0.646127,37.944657,40.490569,21.434778,0,0,74.150372,0.8676,1.515738,0.467638,0.836122,5,0.128194,1.549163,516,573,752,968
12381400,0.961071,0.320633,1.073187,0.618881,0.323903,0.129663,4.048722,24.1,17.214286,60.9,11.072727,0,242.45,3,0.873095,0.1267,0.0503,-12.2586,2.997418,2.916818,-0.448815,0.594005,0.97311,12.6,1.266332,1,226.65,4.630235,3,47.19549,-113.85065,1876.96,150.95,148.95,0.621723,1.5,0.666516,34.919349,51.147431,13.977963,0,0,0,0.9605,2.880493,0.758846,1,11,0.17,1.8,595,736,1065,1519
12383500,1.420221,0.458899,1.211257,0.787897,0.318664,0.539991,3.87686,0.05,1,0.1,1,0,248.8,4,0.531705,0.531705,0.0485,-12.3304,3.094846,2.629168,-0.439312,0.612622,0.849531,12.9,1.316327,1,231.05,4.630261,3,47.14743,-113.97427,2041.03,17.67,17.7,0.411765,1.5,0.625746,48.145712,40.487046,11.269856,0,0,0,0.9867,2.534913,0.703466,1,11,0.17,1.8,60,67,92,128
12388400,0.738336,0.311471,0.759206,0.601078,0.986386,0.15281,2.975782,23.4,10.4,14.25,5.7,0,235.55,7,0.607999,0,0.1366,-13.6155,2.370478,2.997878,-0.30429,0.468572,1.264672,15.05,1.393519,1,237.85,4.752248,3,47.26632,-114.40679,1636.58,60.84,76.56,0.776978,1.5,0.624644,48.551813,37.183571,13.855094,0,0,0,0.9585,2.267729,0.673221,0.973514,11,0.168676,1.792054,251,279,390,573
13310700,1.404035,0.46075,1.019277,0.621746,1.588798,0.26957,5.59214,24.65,10.061224,22.65,5.329412,0,231.25,2,0.962844,0,0.0255,-14.0186,3.047281,2.745451,-0.773638,0.659424,0.900951,19.9,1.644628,1,242.45,6.397098,3,44.98694,-115.725,1979.98,853.13,854.74,0.715385,1.493886,0.608695,60.438341,21.656215,7.485182,0,0,0.244565,0.9654,1.891395,0.622701,0.870886,11,0.165055,1.775078,5120,6150,8327,11759
14092750,3.271137,0.712452,1.261767,0.708062,1.085771,1.021535,8.044586,1.55,1.823529,0,0,0,190.45,7,0.512649,0,0.1754,-12.1067,4.59138,3.071489,-0.85405,0.535953,0.668969,15.3,1.553299,1,219.9,6.211864,3,44.75039,-121.6334,1597.68,57.48,64.91,1.061947,1.239662,0.500007,55.397639,32.708348,12.020642,0,0,2.416552,0.9807,2.933168,0.757176,1,11,0.17,1.8,1105,1389,2295,3548
14096850,0.539087,0.211599,0.954484,0.739991,1.496423,0.215517,1.495558,4.1,2.5625,0.35,7,0,163.6,5,0.487027,0,0.1374,-12.6426,2.547681,2.915031,-0.875082,0.24475,1.14419,18.85,1.444444,1,239.95,6.192258,3,44.95873,-121.39423,958.51,374.62,384.27,3.612214,1.010348,0.41368,43.438619,34.599267,18.042199,0,0,3.93823,0.4959,2.404804,0.645244,0.513026,11,0.14579,1.656685,1270,2311,4759,10610
14138870,6.038186,0.718656,1.926695,0.530503,0.895484,0.453716,19.719189,6,1.764706,87.7,21.654321,0,130.5,5,0.99296,0,0.0911,-12.498,8.402052,2.114479,-0.789832,0.229049,0.251662,10.9,1.397436,1,196.4,5.478382,3,45.48012,-122.02564,727.8,14.02,15.34,1.034483,1.131662,0.485626,43.060101,40.710051,16.313712,0,0,0,1,4.674473,0.901791,1,11,0.17,1.8,820,1037,1414,2132
14139800,6.803137,0.857853,1.927851,0.541765,0.932655,0.661237,21.207662,4.55,1.784314,83,19.761905,0,131.55,5,0.740226,0,0.1373,-12.184,7.930426,2.114452,-0.779634,0.183198,0.266625,11.15,1.39375,1,192.85,5.463173,3,45.44456,-122.10953,641,40.7,41.21,1.179487,1.07244,0.461033,38.196871,44.202171,17.750272,0,0,0,0.9977,4.251598,0.875929,1,11,0.17,1.8,2437,3453,4072,5644
14303200,5.357591,0.800309,2.00875,0.538192,1.318645,0.364254,18.212721,10.75,2.75641,109.5,33.181818,0,121.6,1,0.71249,0,0.1402,-14.8451,6.694407,2.16097,-0.936879,0.088754,0.322802,13.85,1.834437,1,206,6.195489,3,45.32428,-123.5465,572.22,8.06,8.07,1,1,0.442,29.5,55.2,15.7,0,0,0,1,3.258786,0.831343,1,11,0.17,1.8,403,513,753,1140
14306340,4.161376,0.641211,2.044051,0.478172,0.983996,0.117927,17.439948,26.9,3.659864,143.5,37.272727,0,123.2,1,0.786551,0,0.1516,-14.9652,6.489867,2.444393,-0.957137,0.06938,0.376648,14.55,1.853503,1,200.55,5.787879,3,44.2479,-123.63649,397.44,14.73,14.76,0.961538,0.885622,0.373092,34.403426,44.961042,17.041213,0,0,3.739168,0.9933,3.371345,0.816132,1,11,0.17,1.8,721,986,1380,2215
14308990,1.255903,0.343557,1.724235,0.551513,2.157336,0.094795,4.313883,20.35,3.803738,132.1,26.959184,0,141.2,2,0.550186,0,0.0252,-14.2313,3.655584,3.064349,-0.939672,0.135826,0.838265,16.1,1.721925,1,228.9,6.894578,3,42.82318,-123.12589,987.04,167.76,171.31,0.88968,0.849541,0.350537,45.065877,33.640744,18.4746,0,0,2.872818,1,4.607646,0.901358,1,11,0.17,1.8,3560,5371,7787,13239
